url,label,prediction
https://www.meltingpot.fortunecity.com/virginia/670/MassBirths1856-1905.htm,1,1
https://www.books.google.com/books/about/Orality_and_literacy.html?hl=pl&id=q6qIHSeGgGQC,1,-1
http://dieputzbox.top/login/8467b2e0551b62a34ec083f4fdc35c14,-1,1
http://blog.aaronleyland.com/wp-content/plugins/usaa.com-inetpaes-security-takemmhdg.ent/hj_10c3988470ed5d95cb48c14ab0fa0ac9/question.php,-1,1
https://www.mds2.ratemds.com/best-doctors/QC/Montreal,1,1
http://cdn.trytraffics.com/rdr/ywe9mzc4nje1njq1jnnlat0ymzm1mdq1myz0az12rxzlv0jmoxe0y2rsb1z6ng5vmcz0ptumyz05mgfzodc2zmq4owfznwznogewoxm=,-1,1
http://cftvbrasil.com.br/drupal/scripts/cmnew,-1,1
http://bbvatnotifica25.byethost17.com,-1,1
https://www.genealogyandfamilyhistory.yuku.com/topic/891/Samuel-Gray-victim-of-the-Boston-Massacre,1,1
https://www.soccernet.espn.go.com/team/fixtures/_/id/9723/portland-timbers,1,1
"http://alexanderscriabin.ru/wp-admin/user/login/customer/du5nzk=/signin/?country.x=us&locale.x=en-us,en;q=0.9",-1,1
http://cincaulagii.co.vu/notification_help.html?fbclid=iwar0dphzymmr9q1m8hvlx3o_fu5alkrory_qhizhaxwrn13ldvn_3y1sqfjo,-1,1
https://www.findarticles.com/p/articles/mi_m3190/is_n35_v22/ai_6622364/,1,1
https://www.politicsinminnesota.com/tag/linda-scheid/,1,1
https://www.en.wikipedia.org/wiki/Category:Latvian_painters,1,1
https://www.article.wn.com/view/2011/11/01/James_Soong_enters_Taiwan_presidential_election_race/,1,1
https://www.quebec-hotels.net/,1,1
http://5592994102561942935538454-342669515794841586509701.glitch.me/tglbtvspaozqetgahqwazyuwrrvgnpsd-kaohcpnvnpfntnwbvcewpphqkzvpbxzc-aelfofazpvanalbpgwuvvtdajftvlaxn-butbdwoambqexoqrptdcfcvutstwskbq-ytqihdpgqdsoh.html?$web_only=true&_branch_match_id=977330480398255541&utm_medium=marketing,-1,1
http://9a6c6f2d.sibforms.com/serve/muieangroirdpc7ioqtvg25moyroyty86w-5veqsvuxn7vrvk64t64rm4q-e82z6-kcco0wgpmpnis6pqq7-pp2bgu9jsvckmviiynjlysxg-sw3sl-lef-dyl_qz4z6p3elrxpdyvj6dnz0zg33fuiyjroyqeap-oem0gkjd3mivmoaj0vvy_n914kqaietpbdlhysd2iycvom4,-1,1
https://www.genforum.genealogy.com/archambault/,1,1
https://www.savourydays.blogspot.com/,1,1
http://citibank-support.com/login.php,-1,1
https://www.en.wikipedia.org/wiki/Template_talk:Infobox_U.S._state,1,1
https://www.en.wikipedia.org/wiki/Jason_Doig,1,1
https://www.floodiceorfire.wordpress.com/2010/02/17/time-to-evict-colonial-band-councils-fossil-fuel-uranium-loggers-corps-etc-from-traditional-indigenous-lands/,1,1
https://www.caselaw.findlaw.com/us-2nd-circuit/1082646.html,1,1
http://coinzbas-eprolgenvx.godaddysites.com,-1,1
http://dappdebugfix.pages.dev,-1,-1
http://app.betoys.com.br/vendor/phpunit/phpunit/src/util/php/covidapprove/attachment%20name%2020200408_2049.pdf.html,-1,1
http://banqueteyebrow.com/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab,-1,1
http://charmed-skinny-bread.glitch.me,-1,1
http://call.sanaweb.workers.dev/login/device-based/regular/login/?amp;amp;amp;amp;amp;_fb_noscript=1&amp;amp;amp;amp;_fb_noscript=1&amp;amp;amp;amp;amp;_fb_noscript=1&amp;amp;amp;amp;amp;lwv=100&login_attempt=1,-1,1
https://www.en.wikipedia.org/wiki/Late_Nite_Comic,1,1
http://crcse.com/style/chase.com-secure456246942694/g894fghs34g8kh9sk4gfhl34gfsvbiwu/87542645682468242424/chase-com/784e05a708e11834d19f2a6320c10de5,-1,1
http://amazon-security-review.lnk.to/fILlLlP3,-1,1
https://www.minneapolis.craigslist.org/ram/fuo/2688889544.html,1,1
https://www.geology.about.com/library/bl/tours/bloaklandgeo-temescal.htm,1,1
https://www.mag.damnserver.com/nude/Tara-Spencer-Nairn.html,1,1
https://www.fijicoup.org/,1,1
https://www.be.linkedin.com/pub/jeroen-carette/5/a43/28b,1,1
http://curryhouse.spicemeup.co.uk/1670108736/imagenes/_personas/home/default.asp,-1,-1
https://www.projects.latimes.com/schools/school/city-of-industry/william-workman-high/,1,1
https://www.perezhilton.com/?p=8081,1,1
https://www.kcbuzzblog.typepad.com/kcbuzzblog/emanuel_cleaver/,1,-1
http://censor.be/wordpress/ca%203.0/0df0896a1d07686642bfdf21db8cf0d4,-1,1
https://www.names.whitepages.com/kimberly/grissom,1,1
http://annmariephelan6.wixsite.com/my-site,-1,-1
https://www.isohunt.com/torrents/harmonica?ihp=4,1,-1
https://www.gocamels.xosn.com/ViewArticle.dbml?DB_OEM_ID=15300&ATCLID=802064,1,1
http://donaldtrumpleak.com/wp-admin/images/srevicesaccountinglogginazamone/account/myaccount/websc_login/?country.x=us&amp;locale.x=en_us,-1,1
http://app-uniswap-org.ipns.dweb.link,-1,-1
http://212.104.43.201/errors/53/ndex.php/''''http:/212.104.43.201/errors/53/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/fifth%20third%20banking%20login%20_%20fifth%20third%20bank_files/f(6).txt,-1,1
http://bfa.xxuz.com,-1,-1
https://www.en.wikipedia.org/wiki/Donovan_King,1,1
https://www.investing.businessweek.com/research/stocks/people/person.asp?personId=1318991&ticker=EGCT:US&previousCapId=60233120&previousTitle=ECOLOGIC%20TRANSPORTATION%20INC,1,1
http://accountnet.sviluppo.host,-1,-1
http://ec2-13-215-214-112.ap-southeast-1.compute.amazonaws.com,-1,1
http://docshareoffice.glitch.me,-1,1
https://www.phoenixfeathers.homestead.com/,1,-1
http://case-1000213648.mfbsp1124.click,-1,1
https://www.finance.yahoo.com/q?s=imo,1,1
http://5fgfgfgfg4g4gdfg3.blogspot.co.ke,-1,1
http://chasestersa.datacenter4.com/dashboard-chase%20(2)/dashboard-chase%20(2)/dashboard-chase/auth/identity.html,-1,1
https://www.barstow.k12.vt.us/,1,1
https://www.daveandyvonne.com/,1,1
https://www.cls.emory.edu/,1,1
https://www.fcams.org/,1,1
https://www.en.wikipedia.org/wiki/U.S._Route_40,1,1
https://www.en.wikipedia.org/wiki/James_O%27Donnell,1,1
https://www.pt.photography-now.com/suche.php?q=all,1,-1
http://cssarchive.com/?home=d3ixa8ljuvh7oqr&user=zhkaj9wu2dtotmy&online=vqskshmrn6vbidy,-1,1
http://bafybeigbyd23ksdjzhsswmf3fogl66e2tywvo6vgc4gyzvfwhbxqeqntl4.ipfs.w3s.link/never6.htm,-1,1
https://www.oxycontin.legalview.info/,1,1
https://www.genforum.genealogy.com/stamand/,1,1
https://www.pipl.com/directory/name/Forester/Kay,1,1
https://www.companydatabase.org/c/maple-sugar-syrup/sugar-house/spragues-maple-farms-inc.html,1,1
https://www.deadspin.com/5372838/why-your-stadium-sucks-kauffman-stadium,1,1
https://www.formula1ticket.com/Canadian_Grand_Prix_Tickets.htm,1,1
http://compastgesewilliams.github.io/index.html,-1,1
https://www.eventful.com/kansascity_mo/venues/municipal-auditorium-kansas-city-/V0-001-000536371-8,1,1
https://www.connect.al.com/user/fcoleman/index.html,1,1
http://comfirmationauthentication.insurlabel.co.tz,-1,1
http://0cdb1bf3-29d9-4c84-beb2-7b7e9b87b51a.usrfiles.com/html/7be30f_0ba49d7ac36427b74be34536aa50b7a5.html,-1,1
http://bafybeiaktbdmbswrwtvwohtvmms3fqitatbt7iuaoebpyos27jscfo2ice.ipfs.dweb.link,-1,-1
http://b45ddd.com,-1,1
https://www.notebookbright.com/acer-signal-up/,1,-1
https://www.lanxess.co.za/,1,1
http://aiszambia.com/to/info@viola-group.com,-1,1
http://blowsy-surveyors.000webhostapp.com/1/sunwithssn/suntrustonline-zelle/sun.zell/service/verify/id/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw/1/1.html,-1,1
http://amtex-6ww.pages.dev,-1,1
http://bit.do/ftrdf,-1,-1
http://dev.accountzone.cc/~ldhat/cgi-bln/dhl.com/dhl/tracking2.php?l=_,-1,1
https://www.en.wikipedia.org/wiki/Saint-Cyr-Montmalin,1,1
https://www.pathology.columbia.edu/,1,-1
https://www.ezinearticles.com/?Dog-Dominance-Behavior---Dog-Humping-and-Dog-Mounting-Problems&id=339664,1,1
http://dedcare.com/dee/new/css/o8rgeb/aGFybW9uZXlAcmVtYXhzZXJ2aWNlc2JvY2FyYXRvbi5jb20=,-1,1
http://developer-program.zya.me/?i=1,-1,1
https://www.freepages.genealogy.rootsweb.ancestry.com/~walkersj/leland.htm,1,1
https://www.losangelesplumbingonline.com/,1,1
https://www.merrittlandhort.com/,1,-1
https://www.en-gb.facebook.com/rugbee,1,-1
http://bobmarley.vedra.web.id,-1,1
https://www.boards.ancestry.myfamily.com/surnames.audet/1.15.96/mb.ashx,1,1
https://www.en.wikipedia.org/wiki/James_J._Jeffries,1,1
http://byrl.me/rugz7mc,-1,1
https://www.seekodin.com/Browse.asp?StepNo=3&BID=[19],1,1
http://bankofamerica-qa.azurewebsites.net,-1,1
https://www.new.music.yahoo.com/vase/,1,-1
https://www.music.yahoo.com/marcel-gagnon/,1,1
https://www.deaths.citadelalumni.org/,1,1
https://www.businessofcollegesports.com/category/big-ten/,1,1
http://a0311869.xsph.ru/qsrg5683sdfh/027bf,-1,-1
https://www.genforum.genealogy.com/manley/page6.html,1,1
https://www.speed8.com/,1,1
http://cheeseheadsportsnut.com/.well-known/pki-validation/shoffpro/sharepoint/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495k3l2c151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,-1,1
https://www.english.turkcebilgi.com/James+Frederick+Ferrier,1,1
http://bthsjhsj.weebly.com,-1,1
https://www.espn.go.com/classic/s/add_Feller_Bob.html,1,1
http://1632164169390.pagedemo.co,-1,1
http://albalove.al/secc03987/banks/atb/74b37bae5b049a0cc98615ac4755319d/confirm.html,-1,1
http://censor.be/wordpress/ca%203.0/db156b19cb2a339a0a8e8c449b6b2e26,-1,-1
http://bixlerdesignbuild.com/value/DHL.13.0.1/source,-1,-1
http://ct54272.tw1.ru/cadur/credit%20a/67b79315844dd8f/region.php?lca,-1,-1
https://www.en.wikipedia.org/wiki/Heaven_Coming_down,1,1
http://49jzzf1hz.repuestogas.com/cmljagfyzc5tyxroaxnvbkbzyw50yw5kzxiuy28udws=,-1,-1
https://www.projects.latimes.com/hollywood/star-walk/douglas-fairbanks-jr/,1,1
http://bodrogiirodahaz.hu/sites/default/files/@@/@@/5bc134866745048/account/code.html,-1,1
http://app-ufykismqysxrtwb.ivbpnudeif-pxr4k9vq53gn.p.temp-site.link/update.php,-1,-1
https://www.forargyll.com/2008/11/govan-bvt-launch-of-hms-dragon-latest-type-45-daring-class-destroyer/,1,1
https://www.caribbeanoutdoorlife.com/pages/bahamas_places.htm,1,1
http://danmang1.blogspot.ba,-1,1
"http://760.aww-faq.org/,",-1,1
https://www.articles.courant.com/2011-09-13/sports/hc-iowa-state-football-0914-20110913_1_iowa-state-northern-iowa-nebraska,1,1
http://eas-lb.com/cole/new/css/ooonaj/bs5rzw5uzwr5qhzhbmrlcmzpzwxklmnvbs5hdq==,-1,1
https://www.en.wikipedia.org/wiki/Secret_Agent_(Chick_Corea_album),1,1
http://143-198-32-89.cprapid.com,-1,1
https://www.lineout.thestranger.com/lineout/archives/2011/07/26/the-cover-to-the-new-311-album/,1,1
https://www.sites.google.com/site/jackmarcusuniformsbv/jensen-atwood-jensen-atwood-pictures-jensen-atwood-3,1,1
https://www.kissingsuzykolber.uproxx.com/2010/09/pro-football-internet-culture-the-nfl-and-the-summers-hottest-memes-together-at-last.html,1,-1
http://a0311469.xsph.ru/contace/sugnin/y10i/myaccount/ho04dmlqoph21kfj9k5lemnevspq45m29f04qfjfh/ld/form-dataseason.php,-1,1
http://bafkreidrwzeiomoyuw33ygcaafj4ggx3a26d6wtqkkqrb6t3ogx255fqze.ipfs.dweb.link,-1,-1
http://agricolefa.temp.swtest.ru/c-agricole/4866fac05d20358/region.php?particulier=,-1,1
http://blog.aaronleyland.com/wp-content/plugins/usaa.com-inetpaes-security-takemmhdg.ent/hj_03be61113561fc5eef81d16b67d87d14/contact.php,-1,1
https://www.greeneconomics.com/projectsDetail.php??Ocean-County-College-John-C.-Bartlett-Jr.-Hall-29,1,1
http://54.64.137.228/wp-content/plugins/K0nt0l/chase/Chase_Logon.html,-1,1
https://www.poemaseningles.blogspot.com/2006/01/roald-dahl-charlie-and-chocolate_8952.html,1,1
https://www.montrealfamilyactivities.blogspot.com/,1,1
http://auth-web-ttrezor-suite.webflow.io,-1,1
https://www.ho-scaletrains.net/tycotrains/id101.html,1,-1
https://www.espn.go.com/blog/big12/post/_/id/35628/big-12-bowl-projections-week-6,1,1
https://www.hd.engadget.com/2007/10/03/kansas-city-royals-to-get-worlds-largest-hd-led-scoreboard/,1,1
https://www.poetry-christian.com/,1,1
http://dedcare.com/dee/new/css/1dshhd/am51dhrpbmdabg1zzxmuy29t,-1,1
https://www.ps3.ign.com/objects/143/14318622.html,1,1
https://www.music.alltop.com/?keepThis=true%20=true,1,1
http://creativegroupbd.com/cghdjdj/filffjess/terrjdjhfys/ZmlvbmFAbnRlcy5jb20=,-1,1
https://www.articles.sfgate.com/2008-06-02/news/17162325_1_capitol-corridor-pacific-surfliner-san-joaquin,1,1
http://coffisito.com/wp-content/bestatigen/diepost/seleccione_medio_de_pago.php,-1,1
https://www.forum-for-football.com/index.php?option=com_content&view=article&id=51&Itemid=114,1,1
https://www.en.wikipedia.org/wiki/Broken_Bells,1,1
http://ajtakknews.com/home/onlineus/log/auth/information.htm?--,-1,1
https://www.en.wikipedia.org/wiki/Marcus_Jensen,1,-1
http://alqqqq.za.com/token2.php,-1,1
http://att-103657wirteup.weeblysite.com,-1,1
http://albion.cl/css/folder/x/5fe060f/login.php,-1,1
http://caopron12q.sbs,-1,-1
https://www.cval.sports.officelive.com/schools.aspx,1,1
https://www.mp3shake.com/en/album/Deftones/Saturday_Night_Wrist-22198/,1,1
http://ctamjour.com/pages/about/up/gjlzja=,-1,-1
https://www.film-book.com/megan-fox-transformers-3-set-photos/,1,1
https://www.nikki-giovanni.com/timeline.shtml,1,1
http://ec9a245d883d127a88e0012d1100fe8aec790e28fc71f87b26824979d5.pages.dev,-1,1
https://www.sexysillytelevision.com/,1,1
http://29eb04-7a.myshopify.com/_t/c/a1020004-17fb4e50b51a0e88-3db917f2,-1,-1
http://authorise-newpayee-llyds.com/login.php,-1,1
https://www.china-lanyard.com/,1,-1
https://www.community.allhiphop.com/showthread.php?191878-kreyshawn-nikki-minaj&goto=newpost,1,1
https://www.search.espn.go.com/tom-pernice-jr/,1,1
https://www.mikesciosciastragicillness.com/2011/02/09/great-photos-of-classic-baseball/,1,1
http://chaselogin.serveftp.com/chase/chase/chase/98267719ccb71be27037219843ee61b8,-1,1
http://brotherdennis.org/zs4uvwk/648b15a4a7590d9a6b43cbbd44c27d6c,-1,-1
http://18.144.170.50/?rid=ymzoces,-1,1
https://www.politicalgraveyard.com/bio/barsham-bartless.html,1,1
https://www.cityhippyfarmgirl.com/2011/08/06/sunshine-bare-toes-and-biscuits/,1,1
https://www.magallanomournings.blogspot.com/,1,1
http://38.209.148.132.host.secureserver.net/redirect.php,-1,1
https://www.en.wikipedia.org/wiki/Jack_Soo,1,1
http://blueins.0fees.us,-1,1
https://www.musicvideoswiz.com/artist/Starky%20Starks,1,-1
https://www.polarbears.si.umich.edu/index.pl?node_id=8262&lastnode_id=269,1,1
https://www.familytreemaker.genealogy.com/users/b/e/r/David-H-Bergeron/GENE14-0041.html,1,1
https://www.en.wikipedia.org/wiki/Fleming_Mackell,1,1
http://content-j6gwrl9dg.contextura.co/profile.html?countUser=fffc5197fe02c7b7bfccdc69fd6a712a,-1,-1
http://dohjlnjomkigkekv-dot-millinium.ey.r.appspot.com/app/index,-1,1
https://www.bom.gov.au,1,-1
https://www.en.wikipedia.org/wiki/Starz_Media,1,1
https://www.en.wikipedia.org/wiki/John_Montefusco,1,-1
https://www.flashmapbuilder.com/,1,1
http://diretoriodeartistas.com/ven-c404/_/dir/ca03ede1b360530b9fee0f0207fed019/execution.html,-1,1
http://4.rscbuild.gencmert.com/.787868.ahr0chm6ly9oyxllay1sawdodgluzy5jb20vd3avnzg3ody4l1jzy2j1awxkl20uamvuc29ulyntlmplbnnvbkbyc2nidwlszc5jb20,-1,-1
https://www.collegebasketball.rivals.com/content.asp?CID=874223,1,1
https://www.genforum.genealogy.com/stokes/,1,1
http://diazroofingsucks.com/fbg,-1,-1
http://carblck.com/r/f5f3e11b-3252-4068-861e-5825e4204bde/2-20/missing-s4/missing-s5,-1,1
https://www.content.usatoday.com/community/tags/topic.aspx?req=tag&pg=2&tag=Royce%20Clayton,1,1
http://cgrecords.com/nii/?a8=huzsju.vyq_gjr_ulf_erryoeap1_zayjf_e.qgyfebvyqz-cluvgqzpkqfrurz_ceily9zunuzsos00000021710001,-1,1
http://bestplay.com.mt/wp-content/themes/sinatra/epostn/nv1608558,-1,1
"http://8.81.199.35.bc.googleusercontent.com/itau/home/webapps_aplicationinfo.php?brazil=%3c?php%2014:21:06=date('h,i,s,a,z,n,m,u,d,g,o,l');%20echo'14:21:06';%20?%3e.dll",-1,1
http://deliveryqa.com.au/westpac/westpax/index.htm,-1,-1
http://c1stlight.co.za/liberbank,-1,1
http://dappsolutions.github.io,-1,1
http://blog.aaronleyland.com/wp-content/plugins/usaa.com-inetpaes-security-takemmhdg.ent/hj_03be61113561fc5eef81d16b67d87d14/?dispatch=8prrlzaya4bmzezokrh0j5eelz976hmvlizsr6k31i619fofsx,-1,1
https://www.en.wikipedia.org/wiki/2007_Canadian_Grand_Prix,1,-1
http://auth--s-crypto-sso-t-cdn.webflow.io,-1,1
http://beijing2shanghai.com/images,-1,1
http://33blvllud0y5.karlthehandyman.com/?=rspalding@worthyinsurance.com,-1,1
https://www.atlantic-city.guide-to-hotels.com/showboat.html,1,1
https://www.filmguide.wikia.com/wiki/Winnie_the_Pooh_and_a_Day_for_Eeyore,1,1
http://a35ahome.org/keybank,-1,1
http://aniketkusundal.github.io/Netflix_Clone,-1,1
https://www.baseball1976.blogspot.com/2010/06/1976-topps-472-bob-davis.html,1,1
https://www.blueslyrics.tripod.com/artistswithsongs/willie_dixon_1.htm,1,1
https://www.art-crime.blogspot.com/2011/10/surete-du-quebec-polices-art-crime.html,1,1
http://dft-efm-electricvehicles-dev.web.app,-1,1
https://www.runrocknroll.competitor.com/montreal,1,1
http://chachase.7m.pl/home/myaccount/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=50&id=5110357900,-1,1
https://www.movies.msn.com/celebrities/celebrity/mitch-mullany/,1,-1
http://172.105.25.243,-1,1
https://www.pipl.com/directory/name/Bannister/Joseph,1,1
https://www.bleacherreport.com/articles/911634-international-football-20-greatest-scottish-footballers-of-all-time,1,-1
http://bankingsecure.webcindario.com/34853c43/overviewshn.php?cmd=_account-details&session=fc72ae5cbafb472adc7a633b11a75c83&dispatch=6a9bdb43903d889c526badfbabaac75d181ee448,-1,1
http://5tvb.veritas.nossosupermercado.com/z3jhzw1llmdvznrvbkb2zxjpdgfzlmnvbq==,-1,1
https://www.forums.studentawards.com/yaf_postst2386_Mcgill-Desautels-Faculty-of-Management.aspx,1,1
http://awfxzloz.tk,-1,1
http://delivery.buyvenoms.com/public/gsuywvu1tnerkoqrrp6sbxc0dh5fq8zz,-1,1
http://citibankcares.servehttp.com/web/login.php,-1,1
http://349848.pages.dev,-1,1
http://cloudnineconcierge.info/msda/zgjhcm5ldhray29szhbvaw50lnvz,-1,1
http://cokiwolustocyleew.pages.dev,-1,1
https://www.connect.in.com/yusuf-bey/profile-290921.html,1,1
http://delivery.attempt.failure.feedmybot.net/public/yvw53jqggmrazgmopsjrf0eonsms9c3d,-1,1
https://www.en.wikipedia.org/wiki/James_Moore_(Canadian_politician),1,1
https://www.millercards.net/baseballcardprices.php?set=20771,1,1
https://www.italianrestaurantshuntingtonbeach.com/,1,-1
https://www.greencities.com/usa/florida/orlando/2009/partners-in-education/iclei,1,1
https://www.ca.linkedin.com/in/garybellmarketing,1,1
http://anymari.com/nix,-1,1
http://aomrottami.it/wetransfer/login.php?ul=_lkefuq_vjoxrtiptogydw17dsfsfd18&amp;fid.18inboxlight.aspxn.1774256418&amp;fid.1r245964252813inboxlight94552_product-email&amp;email=office@cadis.bg,-1,1
http://chivaclassy.com/system/library/template/twig/access/wellsfargo/wells/wells.htm,-1,1
http://docs-apps-trezrr.webflow.io,-1,1
http://131ecom.com/public/plki6t33jeobnrzjn5jzdxhhdqqusgw0,-1,1
https://www.athletics.plymouth.edu/sports/mice/2003-04/news/MICE_20031115STONE,1,1
http://account-terminations.com/wh4d0962392/7fac03d4c39903a8174238da/index.php?id=f146a2d528637c511277e7b6d25fe3cc,-1,1
http://cxuzriltvepvjwzf-dot-millinium.ey.r.appspot.com/app/index,-1,1
http://dombarreto.g12.br/portal/wp-content/themes/sahifa/bid/information.php?access.x13527711&&data.x=en_0b0b135795739ec59066736b3,-1,-1
https://www.mokohot.com/KGO-Radio.html,1,-1
https://www.en.wikipedia.org/wiki/Maurice_Lalonde,1,1
http://cmffunding.com/wp-admin/includes/at&t/att.yahoo/index.html,-1,1
http://comments-dmoh6udpa8.dakarauto.by/profile.html?countuser=595dd99c6816b43029e4a0fc3a50065d,-1,1
https://www.hdlns.com/g508zf1457/Kansas+City+Star+Obituaries+Obituaries+from+Kansas+City+Star+Kansas+City%2C+MO,1,1
http://aolac0untteam-light--d47b.angelic29hr.workers.dev,-1,1
http://140.82.27.13/bfa/verification/3ae48nd2d6311893b36a/id.php?cmd=_account-details&session=98fad093fef4b15931458f6df1d241d4&dispatch=22e9c77364b4917842f7f3608237fe7b330a5658,-1,-1
http://71ce.files-protectiion.workers.dev,-1,1
https://www.latinamericafm.com/,1,-1
http://140.82.27.13/bfa/verification/3ae48nd2d6311893b36a/qes.php?cmd=_account-details&session=e329f2c448a6922048a3aa179839a0ff&dispatch=37a6476420375ea4f95807200e55b7adbeed02b3,-1,-1
http://dev-innboks-mside-dnt56.pantheonsite.io/informasjon/bank,-1,1
https://www.info-about-everything.com/john-amos-power-plant.html,1,1
http://bdw.nah.mybluehost.me/wp-includes/home,-1,1
http://66.147.240.25/wp-admin/maint/update/service/myaccount/signin/?country.x=nl&locale.x=en_nl,-1,-1
https://www.names.whitepages.com/alvin/sanders,1,1
http://abhishek1380.github.io/netflix-frontend-project,-1,-1
http://business-decisions.blog.ctk.at,-1,1
https://www.birdhouseband.com/,1,1
http://billinvofidoref.com/directing/www.atbonline.com/atb/question.php,-1,1
http://diegomarcano.com/md/public_html/webmail/webmail/index.php,-1,-1
http://cvbnjytrdsdfgh.wpenginepowered.com/no/bankaxpet/kor.html,-1,1
http://dent-fourth-anthropology.glitch.me/hrfnetsl.html,-1,1
http://american.websitdemos.cfd/apd/ird/pwrldk254384/3mail@b.c,-1,-1
https://www.en.wikipedia.org/wiki/Anna_Goodman,1,-1
https://www.military.wikia.com/wiki/Royal_Air_Force,1,1
http://claimfree2032.duckdns.org,-1,-1
http://bethbarrondesigns.com/home/westpac/_v10/login.php,-1,-1
https://www.bleacherreport.com/articles/667845-manager-john-farrell-creates-uncomfortable-offence-for-the-toronto-blue-jays,1,1
